RES_ID,RMSF_6eqe_1
1,0.35641444
2,0.19171527
3,0.32858148
4,0.37484458
5,0.14223485
6,0.20197213
7,0.10766478
8,0.124743916
9,0.14146625
10,0.08050572
11,0.1230552
12,0.11090277
13,0.11890137
14,0.11743978
15,0.10549325
16,0.12021155
17,0.09815772
18,0.11636782
19,0.09864421
20,0.061443117
21,0.08353452
22,0.1113264
23,0.11473888
24,0.11283099
25,0.171151
26,0.07245911
27,0.07420192
28,0.11072283
29,0.10755718
30,0.13241903
31,0.21787022
32,0.07057343
33,0.10976792
34,0.10320832
35,0.06524088
36,0.06937331
37,0.07289238
38,0.055761337
39,0.06431317
40,0.07720572
41,0.048984822
42,0.05883118
43,0.05639964
44,0.12998992
45,0.20962787
46,0.1763227
47,0.16271125
48,0.107936196
49,0.08805002
50,0.07947016
51,0.04387164
52,0.067244574
53,0.063666634
54,0.05634392
55,0.062561356
56,0.096731424
57,0.05957379
58,0.07314462
59,0.18633536
60,0.14002772
61,0.09660086
62,0.12986451
63,0.077364326
64,0.08302358
65,0.06274733
66,0.085685134
67,0.114329055
68,0.061901327
69,0.051682696
70,0.0479398
71,0.0653594
72,0.08828699
73,0.07818232
74,0.062179394
75,0.0480787
76,0.051454518
77,0.04610879
78,0.04644132
79,0.0730536
80,0.06638069
81,0.068476714
82,0.05765336
83,0.066885464
84,0.072426505
85,0.069443814
86,0.10545801
87,0.08700528
88,0.11420234
89,0.12892643
90,0.06598548
91,0.14359745
92,0.052875273
93,0.0808976
94,0.062415265
95,0.05322806
96,0.04053467
97,0.07163873
98,0.04592756
99,0.042110655
100,0.08909946
101,0.06272043
102,0.061636012
103,0.095500894
104,0.18054098
105,0.05603225
106,0.0942053
107,0.07331516
108,0.08273068
109,0.08295157
110,0.059848987
111,0.070866294
112,0.09396105
113,0.13894044
114,0.16463603
115,0.08749893
116,0.09053492
117,0.08040302
118,0.103200234
119,0.06988729
120,0.16209015
121,0.08240972
122,0.08107031
123,0.10178818
124,0.09585472
125,0.078608856
126,0.08802568
127,0.038902555
128,0.06448999
129,0.080933265
130,0.04481992
131,0.061815158
132,0.0682223
133,0.100765735
134,0.046766613
135,0.043703847
136,0.045578066
137,0.04298779
138,0.041430812
139,0.08236742
140,0.067676805
141,0.041639194
142,0.06790335
143,0.07374863
144,0.09611084
145,0.088366486
146,0.07526036
147,0.08146971
148,0.06747147
149,0.11989939
150,0.061241966
151,0.060626518
152,0.06380203
153,0.061553963
154,0.1145828
155,0.06652812
156,0.060490277
157,0.19344373
158,0.0861711
159,0.112960465
160,0.12684697
161,0.13976552
162,0.1251721
163,0.08084327
164,0.099560335
165,0.11542718
166,0.08574782
167,0.09634314
168,0.070842825
169,0.055174712
170,0.05491947
171,0.091152795
172,0.08857518
173,0.055520933
174,0.06850434
175,0.04850263
176,0.07253553
177,0.104498744
178,0.06796918
179,0.10829291
180,0.12015079
181,0.118505634
182,0.09128686
183,0.0910924
184,0.14363275
185,0.109840274
186,0.09464772
187,0.07602088
188,0.122141965
189,0.064311005
190,0.07438742
191,0.054089773
192,0.09126379
193,0.08129311
194,0.10369835
195,0.094097994
196,0.18675743
197,0.051487986
198,0.06464447
199,0.0548602
200,0.067898326
201,0.05245466
202,0.12962653
203,0.060592696
204,0.08402055
205,0.08665383
206,0.07770969
207,0.0722701
208,0.09806385
209,0.10813882
210,0.091514066
211,0.05891145
212,0.08393914
213,0.08168361
214,0.113267206
215,0.107076906
216,0.14195924
217,0.119855426
218,0.09947491
219,0.13000202
220,0.096550316
221,0.11533954
222,0.08085781
223,0.053578082
224,0.107051946
225,0.11863945
226,0.047257967
227,0.07591583
228,0.06395829
229,0.04128889
230,0.06972051
231,0.06668804
232,0.08379661
233,0.052600723
234,0.08674903
235,0.060498077
236,0.09304357
237,0.056171548
238,0.10568
239,0.068591
240,0.058572657
241,0.08129265
242,0.13781294
243,0.083652966
244,0.08452106
245,0.07161627
246,0.13801387
247,0.11439823
248,0.12700449
249,0.19386184
250,0.11815416
251,0.14322682
252,0.18500906
253,0.10122719
254,0.08015735
255,0.06648836
256,0.07415487
257,0.062974885
258,0.10620548
259,0.06991364
260,0.083130375
261,0.068701245
262,0.15669598
263,0.28919572
264,0.4115643
265,0.53119034
